"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"cardiac muscle cell","CL:0000746","Pygm",7.47537072840339e-146,1.74482628171664e-141,3.9100290704767,0.857,0.118
"cardiac muscle cell","CL:0000746","Kif21a",2.44433116379212e-145,5.70531336940719e-141,3.92261197146744,0.556,0.039
"cardiac muscle cell","CL:0000746","Csdc2",7.1499265265526e-145,1.66886435056264e-140,3.34319423936533,0.699,0.065
"cardiac muscle cell","CL:0000746","Lamb3",1.36214003636614e-144,3.17937105888221e-140,4.4672971102902,0.323,0.01
"cardiac muscle cell","CL:0000746","Lyrm7",5.39442996120053e-144,1.25911389724381e-139,3.35141150757993,0.414,0.02
"cardiac muscle cell","CL:0000746","Dtna",1.91802725223253e-143,4.47686740943594e-139,3.02981841326481,0.549,0.04
"cardiac muscle cell","CL:0000746","Clip4",2.05577838874655e-143,4.79839233717332e-139,3.95104133556783,0.729,0.076
"cardiac muscle cell","CL:0000746","Hspb8",4.98717039455144e-143,1.16405544179225e-138,3.86275270007052,0.767,0.088
"cardiac muscle cell","CL:0000746","Nexn",5.15267147673182e-143,1.20268504938397e-138,4.65021773670045,0.91,0.159
"cardiac muscle cell","CL:0000746","Pcp4l1",8.60042469855179e-142,2.00742512888897e-137,2.52327973093738,0.94,0.132
"cardiac muscle cell","CL:0000746","Bdh1",2.75233589218297e-141,6.42422720594427e-137,4.51518258658897,0.301,0.009
"cardiac muscle cell","CL:0000746","Gja5",1.18394149112123e-139,2.76343783442606e-135,2.42885334382584,0.346,0.013
"cardiac muscle cell","CL:0000746","L2hgdh",3.35399822443214e-139,7.82856725564706e-135,2.6342084360523,0.406,0.02
"cardiac muscle cell","CL:0000746","Acsl1",6.46050728311073e-139,1.50794700495088e-134,4.24106605655638,0.767,0.097
"cardiac muscle cell","CL:0000746","Itk",6.98261880813865e-139,1.62981305600764e-134,1.06777263350884,0.331,0.012
"cardiac muscle cell","CL:0000746","Gys1",1.90158870873759e-138,4.43849820506441e-134,3.08654519205687,0.556,0.043
"cardiac muscle cell","CL:0000746","Acad11",2.8961888808924e-138,6.75999446689096e-134,3.15640487375861,0.684,0.069
"cardiac muscle cell","CL:0000746","Ppp1r3c",5.69468748843726e-138,1.32919700667614e-133,3.17004092856082,0.692,0.069
"cardiac muscle cell","CL:0000746","Gca",1.61917744045863e-137,3.77932206377448e-133,2.68517165914923,0.338,0.013
"cardiac muscle cell","CL:0000746","Apoo",5.23146511819783e-137,1.22107627323856e-132,3.79661219921647,0.805,0.107
"cardiac muscle cell","CL:0000746","Tesc",1.85001486309067e-136,4.31811969193993e-132,3.26767906170468,0.406,0.02
"cardiac muscle cell","CL:0000746","Osgepl1",7.70924160567759e-134,1.79941408318121e-129,2.70016558408901,0.669,0.066
"cardiac muscle cell","CL:0000746","Got1",5.29368868670743e-132,1.23559987636438e-127,4.41868414018677,0.895,0.165
"cardiac muscle cell","CL:0000746","Pdk1",1.86141809636721e-131,4.3447359787307e-127,2.66893350130499,0.617,0.057
"cardiac muscle cell","CL:0000746","Fbxo44",3.01404278526511e-131,7.03507726508729e-127,3.11539996418615,0.316,0.011
"cardiac muscle cell","CL:0000746","2210020M01Rik",5.39221254584938e-131,1.2585963303267e-126,3.11171099329425,0.489,0.032
"cardiac muscle cell","CL:0000746","Pacsin3",2.51290548918078e-130,5.86537270229686e-126,3.2056674084657,0.722,0.078
