"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"skeletal muscle satellite cell","CL:0000594","Rai12",0.000578988393378171,1,0.656527525260952,0.393,0.316
"skeletal muscle satellite cell","CL:0000594","Hspa4",0.000607428121297581,1,0.450334302363481,0.702,0.633
"skeletal muscle satellite cell","CL:0000594","Mafg",0.000611196452950787,1,0.924222850893471,0.43,0.353
"skeletal muscle satellite cell","CL:0000594","Letm2",0.000620650621828031,1,0.671947536321259,0.287,0.204
"skeletal muscle satellite cell","CL:0000594","Ccdc50",0.000622692241927121,1,0.852903927209109,0.554,0.495
"skeletal muscle satellite cell","CL:0000594","Nop2",0.000671642460612858,1,1.06500173612207,0.261,0.184
"skeletal muscle satellite cell","CL:0000594","Sfrs18",0.000687643018436075,1,0.671541964643551,0.444,0.376
"skeletal muscle satellite cell","CL:0000594","Lpp",0.000689922785530714,1,0.788722446618492,0.543,0.471
"skeletal muscle satellite cell","CL:0000594","Psmg4",0.000694660358851646,1,0.733520893813173,0.306,0.231
"skeletal muscle satellite cell","CL:0000594","Ing3",0.000728463283624892,1,0.967065471418255,0.339,0.26
"skeletal muscle satellite cell","CL:0000594","Sc4mol",0.000749519130765484,1,1.47328218674263,0.315,0.256
"skeletal muscle satellite cell","CL:0000594","Kdm5c",0.000761129518650739,1,0.706446012792727,0.344,0.271
"skeletal muscle satellite cell","CL:0000594","Purb",0.00076465915414876,1,0.539826830853536,0.554,0.467
"skeletal muscle satellite cell","CL:0000594","Map3k2",0.000774842761106088,1,0.28167390825852,0.226,0.322
"skeletal muscle satellite cell","CL:0000594","Il6st",0.000786217672838871,1,0.740570836320845,0.587,0.547
"skeletal muscle satellite cell","CL:0000594","Chd1",0.00080585724757291,1,0.448697333735045,0.637,0.558
"skeletal muscle satellite cell","CL:0000594","Prdx1",0.000824068525146686,1,0.285873351843026,0.924,0.873
"skeletal muscle satellite cell","CL:0000594","Canx",0.000825042975159374,1,0.332121608630899,0.911,0.876
"skeletal muscle satellite cell","CL:0000594","Vcp",0.000828167677368233,1,0.580839174245813,0.776,0.729
"skeletal muscle satellite cell","CL:0000594","Mtap7d1",0.00082914699213457,1,0.872941754225123,0.569,0.533
"skeletal muscle satellite cell","CL:0000594","Gnl3l",0.000854018208213187,1,0.411166599418335,0.363,0.275
"skeletal muscle satellite cell","CL:0000594","Ctbp2",0.000861447209825442,1,0.873815810472642,0.372,0.304
"skeletal muscle satellite cell","CL:0000594","Gpx4",0.000869232434499804,1,0.341434984817105,0.798,0.756
"skeletal muscle satellite cell","CL:0000594","Dld",0.000899167087140918,1,0.67221015284634,0.391,0.315
"skeletal muscle satellite cell","CL:0000594","3230401D17Rik",0.000902546249516781,1,0.482358550730571,0.467,0.405
"skeletal muscle satellite cell","CL:0000594","Smu1",0.000915557510788898,1,0.750777978420581,0.433,0.376
"skeletal muscle satellite cell","CL:0000594","Csnk2a1",0.000930899744792103,1,0.357872888921396,0.713,0.647
"skeletal muscle satellite cell","CL:0000594","Xpo6",0.000941629138947151,1,0.846871449780541,0.274,0.191
"skeletal muscle satellite cell","CL:0000594","Dhx15",0.000965992869104138,1,0.46004183190047,0.522,0.422
"skeletal muscle satellite cell","CL:0000594","Mrps6",0.00102452490681308,1,0.682524911845689,0.35,0.278
"skeletal muscle satellite cell","CL:0000594","Cdr2l",0.00103602514617711,1,0.472934293226464,0.176,0.271
"skeletal muscle satellite cell","CL:0000594","Rbm6",0.00105249633686914,1,1.32594407474874,0.317,0.24
"skeletal muscle satellite cell","CL:0000594","Ppp1cb",0.00106373906903688,1,0.501027399482759,0.622,0.54
"skeletal muscle satellite cell","CL:0000594","Pgam5",0.00108560477739813,1,0.82407453669878,0.269,0.196
"skeletal muscle satellite cell","CL:0000594","Slc3a2",0.0010921009860221,1,0.413960982757546,0.715,0.698
"skeletal muscle satellite cell","CL:0000594","Lyar",0.00110966388446434,1,0.834301036762508,0.33,0.251
"skeletal muscle satellite cell","CL:0000594","Hspa13",0.00112149197335166,1,1.38766243633609,0.296,0.233
"skeletal muscle satellite cell","CL:0000594","Eif6",0.00112395667257893,1,0.558394776380999,0.606,0.573
"skeletal muscle satellite cell","CL:0000594","Rasa3",0.00112677427347735,1,1.112845335695,0.293,0.218
"skeletal muscle satellite cell","CL:0000594","Pex5",0.00114012694092661,1,0.816093553988639,0.27,0.193
"skeletal muscle satellite cell","CL:0000594","Nop10",0.00120050321467896,1,0.258046727037787,0.617,0.582
"skeletal muscle satellite cell","CL:0000594","Rars",0.00127948383517327,1,0.980259172715524,0.315,0.242
"skeletal muscle satellite cell","CL:0000594","Mapre1",0.00130881968464696,1,0.254402431789709,0.785,0.718
"skeletal muscle satellite cell","CL:0000594","Lpar1",0.00135514226818158,1,0.684673891963497,0.565,0.496
"skeletal muscle satellite cell","CL:0000594","Ndufv1",0.0013565693489831,1,0.711889713517961,0.441,0.387
"skeletal muscle satellite cell","CL:0000594","Ube2q2",0.00135901897197661,1,1.33594619530635,0.252,0.18
"skeletal muscle satellite cell","CL:0000594","N4bp2l2",0.00141221226068569,1,0.552999708815829,0.383,0.3
"skeletal muscle satellite cell","CL:0000594","Aebp2",0.00144857553781549,1,1.01424149144138,0.32,0.244
"skeletal muscle satellite cell","CL:0000594","Lrrc59",0.00145841757138153,1,0.678600264601187,0.511,0.44
"skeletal muscle satellite cell","CL:0000594","Prpf38b",0.00146387954436105,1,0.835447786488428,0.5,0.456
