"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"leukocyte","CL:0000738","Usp18",6.24333633395809e-06,0.145725713370916,0.769154872758748,0.45,0.171
"leukocyte","CL:0000738","Mylip",6.74784196485213e-06,0.157501379301614,1.27617164955266,0.45,0.18
"leukocyte","CL:0000738","Rexo2",6.97485117745839e-06,0.162800001333056,1.70684728224003,0.475,0.193
"leukocyte","CL:0000738","Tppp3",7.27342581336826e-06,0.169769031909828,6.29455459579133,0.35,0.121
"leukocyte","CL:0000738","Rabac1",7.41586498611509e-06,0.173093704640912,1.25836396144766,0.8,0.475
"leukocyte","CL:0000738","Tmbim4",7.64868914990824e-06,0.178528053448008,0.919832619785311,0.475,0.185
"leukocyte","CL:0000738","Rcn3",7.86026698841827e-06,0.183466491776671,2.81637465101734,0.325,0.103
"leukocyte","CL:0000738","Tbcb",8.31984430457078e-06,0.194193485912987,0.5924231921642,0.625,0.28
"leukocyte","CL:0000738","Cd63",8.62037688477768e-06,0.201208216867596,5.80999965401807,0.45,0.191
"leukocyte","CL:0000738","Fabp4",8.71307613281417e-06,0.203371910016016,10.3754361362167,0.375,0.151
"leukocyte","CL:0000738","Tmem123",8.91566416281147e-06,0.208100517224182,1.77508780937756,0.725,0.372
"leukocyte","CL:0000738","Stx4a",9.14551508327948e-06,0.213465467558826,0.784056046964048,0.4,0.144
"leukocyte","CL:0000738","Ly6e",9.35636132368285e-06,0.218386829656081,0.850935226488083,0.95,0.863
"leukocyte","CL:0000738","Sypl",9.3717278535129e-06,0.218745499828845,1.89665260364433,0.5,0.225
"leukocyte","CL:0000738","Sbno2",9.37987694399563e-06,0.218935707749802,1.28047151069633,0.375,0.134
"leukocyte","CL:0000738","Anxa7",9.42875716904206e-06,0.220076621082611,0.252220574567218,0.45,0.167
"leukocyte","CL:0000738","Vipar",9.48559064036637e-06,0.221403171136791,0.61731539957446,0.325,0.099
"leukocyte","CL:0000738","Exoc6",9.73523214763901e-06,0.227230053558042,2.15999137900371,0.275,0.079
"leukocyte","CL:0000738","Tmsb4x",9.85120307679434e-06,0.229936931015457,0.848253524232581,1,0.996
"leukocyte","CL:0000738","Furin",1.00904690385178e-05,0.235521637828044,0.264937002543006,0.35,0.118
"leukocyte","CL:0000738","Tyrobp",1.0354586366218e-05,0.241686400373895,5.31711261160873,0.35,0.141
"leukocyte","CL:0000738","Gopc",1.07793412909348e-05,0.251600605071708,2.05964414498165,0.275,0.079
"leukocyte","CL:0000738","Fbxo6",1.0825200068728e-05,0.252670994804181,0.900068877092727,0.275,0.076
