"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"type B pancreatic cell","CL:0000169","Zfyve21",5.03046807514033e-35,1.1741615534185e-30,0.931203704436521,0.804,0.455
"type B pancreatic cell","CL:0000169","Kcnn3",5.2835626200382e-35,1.23323635114312e-30,1.20955887583088,0.604,0.266
"type B pancreatic cell","CL:0000169","Anks4b",5.29262214859731e-35,1.2353509357041e-30,1.16726600762621,0.372,0.101
"type B pancreatic cell","CL:0000169","Tulp4",6.13591826420721e-35,1.43218468204861e-30,0.744711280472225,0.895,0.56
"type B pancreatic cell","CL:0000169","Fam19a5",7.12671986178856e-35,1.66344768294007e-30,1.35970342764788,0.39,0.114
"type B pancreatic cell","CL:0000169","Pigk",7.23818552619043e-35,1.68946488366811e-30,0.995728029647876,0.695,0.358
"type B pancreatic cell","CL:0000169","Tlk1",7.34138511471093e-35,1.71355269962468e-30,0.929743536444525,0.869,0.526
"type B pancreatic cell","CL:0000169","Scamp5",7.70024564946363e-35,1.79731433704131e-30,0.994427549260108,0.635,0.302
"type B pancreatic cell","CL:0000169","Egfr",8.15429539349117e-35,1.90329408779478e-30,0.425825599406756,0.35,0.09
"type B pancreatic cell","CL:0000169","Copb1",8.9910564095256e-35,2.09860247654737e-30,0.838519326514748,0.955,0.716
"type B pancreatic cell","CL:0000169","Rnf6",9.74907762411749e-35,2.27553220824526e-30,0.825752406934826,0.837,0.51
"type B pancreatic cell","CL:0000169","Ostm1",9.90000479380327e-35,2.31076011892162e-30,1.02441628659545,0.519,0.2
"type B pancreatic cell","CL:0000169","Dpp7",9.91927889361175e-35,2.31525888655792e-30,1.02460672381883,0.697,0.343
"type B pancreatic cell","CL:0000169","Ank2",1.00082614436345e-34,2.33602830355872e-30,1.3752819221939,0.628,0.291
"type B pancreatic cell","CL:0000169","Jak1",1.04669622090922e-34,2.44309364922422e-30,0.718428311804845,0.949,0.69
"type B pancreatic cell","CL:0000169","Mir670",1.0580259565757e-34,2.46953838524334e-30,0.63456585233167,0.401,0.116
"type B pancreatic cell","CL:0000169","Selk",1.07747939366574e-34,2.51494465275521e-30,0.650168715526712,0.96,0.828
"type B pancreatic cell","CL:0000169","Prrc2b",1.49920250986897e-34,3.49928857828516e-30,0.940213360387111,0.987,0.736
"type B pancreatic cell","CL:0000169","F8a",1.51159539788389e-34,3.52821481820079e-30,0.970566498645455,0.782,0.404
"type B pancreatic cell","CL:0000169","Cdk14",1.7534093456611e-34,4.09263275370758e-30,1.03878602490835,0.537,0.217
"type B pancreatic cell","CL:0000169","B3galt5",1.9237020194164e-34,4.49011288351981e-30,2.11661442831338,0.283,0.059
"type B pancreatic cell","CL:0000169","Dusp5",1.95187756307736e-34,4.55587741997888e-30,0.857565897148607,0.644,0.288
"type B pancreatic cell","CL:0000169","C2cd4a",2.12925340010642e-34,4.9698903611884e-30,1.83103214018594,0.272,0.053
"type B pancreatic cell","CL:0000169","Pip4k2c",2.13850187700684e-34,4.99147723112168e-30,0.800671121904641,0.773,0.428
"type B pancreatic cell","CL:0000169","Chd5",2.15235601060222e-34,5.02381416434663e-30,1.6405148906796,0.376,0.112
"type B pancreatic cell","CL:0000169","Usp33",2.54486409501504e-34,5.9399672841746e-30,0.857996835442668,0.822,0.494
"type B pancreatic cell","CL:0000169","Adora1",2.81326522194846e-34,6.56644235454989e-30,0.667790947578131,0.439,0.137
"type B pancreatic cell","CL:0000169","9130023H24Rik",2.83967928186058e-34,6.62809541179078e-30,1.75497135035681,0.365,0.105
"type B pancreatic cell","CL:0000169","Dtnb",2.87072474017522e-34,6.70055861604299e-30,0.842395459440633,0.675,0.333
"type B pancreatic cell","CL:0000169","Plch1",3.1611339365841e-34,7.37840272138095e-30,1.85772012007665,0.294,0.064
"type B pancreatic cell","CL:0000169","Eif4g1",3.79858598820434e-34,8.86627955506775e-30,0.897195974349081,0.996,0.833
