"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Pgpep1",4.01626153574529e-14,9.37435605058309e-10,0.357553236213065,0.449,0.096
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Hmox2",4.45656263177526e-14,1.04020628388266e-09,0.484942388977227,0.714,0.204
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Top3b",5.42031114317467e-14,1.2651548239284e-09,0.31300100073989,0.347,0.064
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Coq9",5.69206484840454e-14,1.3285848562661e-09,0.37445925916929,0.449,0.099
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Crip1",5.92464613282191e-14,1.38287165386196e-09,1.15208326199182,0.98,0.829
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Uqcrq",6.00740889503275e-14,1.40218931018959e-09,0.895875214792209,0.959,0.624
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Paxip1",6.34687049192373e-14,1.48142304151992e-09,0.366083052403499,0.306,0.053
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Atp5g3",6.38169160455042e-14,1.48955063741811e-09,0.97016308327391,0.918,0.512
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Ndufa12",6.64032185870861e-14,1.54991752504118e-09,0.972138255039647,0.878,0.379
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Gpx4",6.93110871193505e-14,1.61779008445276e-09,0.912059653392412,0.959,0.842
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Ndufc1",7.55193268477706e-14,1.76269660795381e-09,1.0129476742952,0.878,0.467
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Gm16039",7.8564451902568e-14,1.83377287185784e-09,0.286319608028014,0.347,0.065
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Tuba1b",9.91059591116764e-14,2.31323219162564e-09,1.18822517858577,0.98,0.693
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Rbmx2",1.02731940429447e-13,2.39786622156373e-09,0.259531915355747,0.265,0.041
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Hs6st1",1.04669976802508e-13,2.44310192854735e-09,0.367848187897912,0.306,0.054
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Tspan3",1.08284279382525e-13,2.52746336506752e-09,0.607507081713565,0.939,0.327
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Btbd10",1.11051525980744e-13,2.59205366791654e-09,0.351844641658134,0.388,0.078
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Polr3h",1.23420629920842e-13,2.88076092298237e-09,0.271542810706296,0.286,0.047
"ciliated columnar cell of tracheobronchial tree","CL:0002145","2510002D24Rik",1.35131561651131e-13,3.15410578049906e-09,0.406815616085101,0.531,0.13
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Atp10a",1.39595407228703e-13,3.25829640012516e-09,0.357330542738944,0.265,0.042
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Ube2m",1.45633946008842e-13,3.39924193379239e-09,0.654287716277055,0.653,0.194
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Arrdc1",1.46334879487669e-13,3.41560242212169e-09,0.490050724328945,0.51,0.128
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Ddt",1.60000676659306e-13,3.73457579390487e-09,0.660702721449998,0.714,0.229
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Pigq",1.6369000576459e-13,3.82068842455129e-09,0.432839139464571,0.449,0.103
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Rnf181",1.64257895742949e-13,3.83394354453617e-09,0.555607437944091,0.673,0.2
"ciliated columnar cell of tracheobronchial tree","CL:0002145","4930402H24Rik",1.74254580151762e-13,4.06727615532227e-09,0.391821426395263,0.347,0.066
"ciliated columnar cell of tracheobronchial tree","CL:0002145","BC005561",1.74769482142066e-13,4.07929448267796e-09,0.387480224274877,0.551,0.137
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Arid2",1.8182314131506e-13,4.24393394143481e-09,0.405411127836541,0.469,0.11
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Ralgds",1.8348185955277e-13,4.28265008382121e-09,0.355309751692058,0.429,0.093
"ciliated columnar cell of tracheobronchial tree","CL:0002145","St5",1.93860004801946e-13,4.52488637208222e-09,0.342745868190267,0.449,0.099
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Hip1r",2.00466551246388e-13,4.67908977264194e-09,0.349091820673435,0.306,0.054
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Zfp219",2.09348689171162e-13,4.88640775394409e-09,0.320145437699035,0.327,0.061
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Mthfsd",2.1672549544858e-13,5.05858978926529e-09,0.286642469008838,0.327,0.059
"ciliated columnar cell of tracheobronchial tree","CL:0002145","2610034B18Rik",2.17454735886155e-13,5.07561099031874e-09,0.31312739632572,0.327,0.06
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Isca1",2.22912272543932e-13,5.20299535344791e-09,0.586768653682993,0.735,0.225
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Azin1",2.81438095497937e-13,6.56904658701735e-09,0.489334263162405,0.653,0.187
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Hdgfrp2",3.24544178790924e-13,7.57518567715895e-09,0.430030893977283,0.551,0.143
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Egln1",3.2972703472655e-13,7.6961587175524e-09,0.251172524517374,0.388,0.08
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Myo1e",3.41032682844084e-13,7.96004385026377e-09,0.28703505543545,0.306,0.055
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Iqgap1",3.48651572517796e-13,8.13787635413787e-09,0.74171751429012,0.98,0.418
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Acat1",3.63298293605393e-13,8.47974547104349e-09,0.5787419940081,0.735,0.233
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Npepl1",3.6343677245921e-13,8.48297770597043e-09,0.439945681104676,0.531,0.134
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Stk11",3.8864196821556e-13,9.07129218011940e-09,0.630349831083252,0.633,0.19
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Ap1ar",4.11727496400684e-13,9.61013149348836e-09,0.28623508962093,0.327,0.061
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Fam86",4.12272613334825e-13,9.62285506784815e-09,0.338690830401426,0.367,0.075
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Brd1",4.25499750374716e-13,9.93158967349625e-09,0.496252979790591,0.388,0.084
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Pfdn4",4.27350540736099e-13,9.97478897132129e-09,0.709957633761852,0.673,0.199
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Ngly1",4.46502798200291e-13,1.0421821812793e-08,0.314149122084429,0.551,0.139
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Gm12942",4.57534019500065e-13,1.0679301549151e-08,0.291337020185738,0.327,0.061
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Jak2",5.15655554174917e-13,1.20359162899967e-08,0.3301765477608,0.367,0.075
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Dnajc21",5.16258853240892e-13,1.20499978934957e-08,0.344749672924635,0.429,0.097
"ciliated columnar cell of tracheobronchial tree","CL:0002145","2700081O15Rik",5.26882924147342e-13,1.22979743325231e-08,0.253131452431133,0.265,0.043
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Gmcl1",5.62087812229118e-13,1.31196916252399e-08,0.326485064896741,0.429,0.096
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Gtf2i",5.68671541762481e-13,1.32733624562781e-08,0.692049577597619,0.571,0.16
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Ppdpf",6.00100533476631e-13,1.40069465518781e-08,0.831247374859608,0.918,0.402
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Timm8b",6.21488892142955e-13,1.45061722315087e-08,0.686408025067015,0.857,0.315
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Meaf6",6.21673748126875e-13,1.45104869550294e-08,0.336856017459986,0.51,0.125
