"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"endothelial cell","CL:0000115","Prkx",7.64044666964254e-39,1.78335665716127e-34,2.07161315338911,0.399,0.184
"endothelial cell","CL:0000115","Rps8",1.01346870469793e-38,2.36553730363543e-34,0.728103285313832,0.945,0.897
"endothelial cell","CL:0000115","Hey1",1.10476976668078e-38,2.5786431124096e-34,2.59268074191253,0.341,0.147
"endothelial cell","CL:0000115","4632428N05Rik",2.01850765417844e-38,4.71139871561789e-34,2.60888362800142,0.284,0.108
"endothelial cell","CL:0000115","Nudt14",4.15311800299826e-38,9.69379273079824e-34,2.30824461837503,0.32,0.131
"endothelial cell","CL:0000115","Rps10",4.25713546029057e-38,9.93657987786422e-34,0.719216613330772,0.905,0.844
"endothelial cell","CL:0000115","Ninj1",4.66821476601375e-38,1.08960800853527e-33,1.72995923968713,0.434,0.224
"endothelial cell","CL:0000115","Rpl10",4.95529453974511e-38,1.15661529852191e-33,0.814426937455192,0.891,0.812
"endothelial cell","CL:0000115","Rps2",5.68093137069964e-38,1.325986191235e-33,0.72107277779129,0.903,0.85
"endothelial cell","CL:0000115","Hsd3b7",2.03774126225696e-37,4.75629188023397e-33,1.76836892603902,0.368,0.161
"endothelial cell","CL:0000115","Ppp1r13b",2.57287476656236e-37,6.00534699263319e-33,1.5367508006377,0.502,0.276
"endothelial cell","CL:0000115","Sept10",2.66659337843215e-37,6.22409560459848e-33,1.80059992097369,0.462,0.241
"endothelial cell","CL:0000115","Cd320",3.64835143100454e-37,8.51561707510769e-33,1.65619643392128,0.434,0.224
"endothelial cell","CL:0000115","Rps13",3.8685264645178e-37,9.029527620831e-33,0.64556371348299,0.892,0.827
"endothelial cell","CL:0000115","Rpl18",4.34823062519063e-37,1.01492051022574e-32,0.721917306542033,0.915,0.887
"endothelial cell","CL:0000115","Stard4",2.13773596241487e-36,4.98968950987256e-32,2.11749566183977,0.266,0.093
"endothelial cell","CL:0000115","Nova2",3.13899574249188e-36,7.32672996255029e-32,1.55558069949046,0.256,0.085
"endothelial cell","CL:0000115","Klf3",7.26627221482061e-36,1.69602059766128e-31,1.67262178008831,0.494,0.277
"endothelial cell","CL:0000115","Pitpna",7.34280555001704e-36,1.71388424342948e-31,1.2150743789821,0.715,0.585
"endothelial cell","CL:0000115","Hipk3",8.4901806684288e-36,1.98169306981797e-31,1.68240653797174,0.457,0.242
"endothelial cell","CL:0000115","Lipe",1.15028548590845e-35,2.68488135265892e-31,1.99567207707673,0.348,0.152
"endothelial cell","CL:0000115","Adar",1.38385087652261e-35,3.23004633089143e-31,1.4227132130904,0.431,0.214
"endothelial cell","CL:0000115","Itgb1",1.97804457115933e-35,4.61695383354298e-31,0.800345198332844,0.815,0.63
"endothelial cell","CL:0000115","Nfe2l1",2.41778929818604e-35,5.64336200089604e-31,1.26095416662688,0.59,0.366
"endothelial cell","CL:0000115","Tspan9",3.4548425276452e-35,8.06394794377666e-31,1.19526160536028,0.527,0.299
"endothelial cell","CL:0000115","Ppp3cc",6.12152679147793e-35,1.42882556839886e-30,2.06711519049064,0.35,0.156
"endothelial cell","CL:0000115","Bag3",6.56986529100451e-35,1.53347225757336e-30,1.29383852374551,0.45,0.227
"endothelial cell","CL:0000115","Mospd1",8.80162427225294e-35,2.05438712138656e-30,1.68946228525996,0.323,0.134
"endothelial cell","CL:0000115","Snrpb",9.27632899979017e-35,2.16518795184102e-30,0.944644942544837,0.811,0.735
"endothelial cell","CL:0000115","Ehbp1l1",9.62842570764643e-35,2.24737084442175e-30,1.9789533061647,0.256,0.088
"endothelial cell","CL:0000115","Rps15",1.06340134124708e-34,2.48208507060482e-30,0.542292190075422,0.913,0.855
"endothelial cell","CL:0000115","Stk38",1.09555774261029e-34,2.55714132702667e-30,1.52966168698372,0.424,0.214
"endothelial cell","CL:0000115","Rps5",2.13185569937638e-34,4.97596438791441e-30,0.748431086050684,0.915,0.857
"endothelial cell","CL:0000115","Chmp3",2.92058737424515e-34,6.81694299022561e-30,1.30780668391492,0.701,0.53
"endothelial cell","CL:0000115","Zfp423",3.27534948580064e-34,7.64499323480728e-30,1.76728048603875,0.257,0.09
"endothelial cell","CL:0000115","Rab1",3.8283509212593e-34,8.93575388531133e-30,1.0159717260968,0.836,0.711
"endothelial cell","CL:0000115","Eif3f",5.23332225022447e-34,1.22150974642489e-29,1.29057834166634,0.726,0.605
"endothelial cell","CL:0000115","Pcbp2",5.65268724211172e-34,1.3193937291813e-29,1.84670885691237,0.652,0.514
"endothelial cell","CL:0000115","Lrrn3",6.08293682164993e-34,1.41981828354131e-29,1.78343366899802,0.301,0.118
"endothelial cell","CL:0000115","Efna1",2.24122295643537e-33,5.2312385026158e-29,2.36295607213595,0.35,0.164
"endothelial cell","CL:0000115","Rps26",2.30162921649186e-33,5.37223275421366e-29,0.774938390822967,0.871,0.793
"endothelial cell","CL:0000115","Rps27a",2.89047279257543e-33,6.74665254515032e-29,0.609620437073278,0.931,0.87
"endothelial cell","CL:0000115","Rpl11",3.21346720348836e-33,7.50055379966218e-29,0.698627502031824,0.842,0.783
"endothelial cell","CL:0000115","Phactr4",3.29073374716029e-33,7.68090163924684e-29,1.5881759428776,0.491,0.29
"endothelial cell","CL:0000115","Pfkl",3.56647070532214e-33,8.32449927329241e-29,1.29820935631542,0.503,0.296
"endothelial cell","CL:0000115","Ppap2a",4.02365116018025e-33,9.39160417297673e-29,2.2495224606068,0.366,0.181
"endothelial cell","CL:0000115","Ptpn12",7.28562531860559e-33,1.70053780561573e-28,1.14076147659939,0.302,0.121
"endothelial cell","CL:0000115","Slc50a1",8.24940690831461e-33,1.92549406646971e-28,1.4343087468625,0.621,0.449
"endothelial cell","CL:0000115","Agtrap",1.18879241607216e-32,2.77476037835404e-28,2.15813936524465,0.255,0.093
"endothelial cell","CL:0000115","Tubb4b",1.31772284152863e-32,3.07569688441197e-28,0.784127436469442,0.782,0.651
"endothelial cell","CL:0000115","Mtpap",1.46546445670737e-32,3.42054058840068e-28,2.13458859896254,0.338,0.152
"endothelial cell","CL:0000115","2510002D24Rik",2.02952214965604e-32,4.73710764951217e-28,1.84420853532102,0.347,0.165
"endothelial cell","CL:0000115","Pan3",2.17176354059619e-32,5.06911328010558e-28,1.26786320040644,0.666,0.483
"endothelial cell","CL:0000115","Irak2",2.5929544147073e-32,6.05221489936831e-28,1.50970345801238,0.337,0.148
"endothelial cell","CL:0000115","Tpd52",2.59380805676111e-32,6.05420738528612e-28,0.967194563711646,0.733,0.531
"endothelial cell","CL:0000115","Ppm1h",2.59695304276772e-32,6.06154809712414e-28,1.38451870490815,0.503,0.305
"endothelial cell","CL:0000115","Myadm",2.6620628711036e-32,6.21352094744291e-28,1.34881077632409,0.474,0.26
"endothelial cell","CL:0000115","Blvrb",3.89825450590684e-32,9.09891584223715e-28,1.42968320769609,0.288,0.118
"endothelial cell","CL:0000115","Rps15a",4.82909129636753e-32,1.12715819948514e-27,0.419612423668229,0.78,0.666
"endothelial cell","CL:0000115","Ppia",4.87958406860257e-32,1.13894371745253e-27,0.418954146559011,0.997,0.971
"endothelial cell","CL:0000115","Sertad2",5.13767924036344e-32,1.19918571149323e-27,1.56968047764729,0.515,0.294
"endothelial cell","CL:0000115","Rbm3",6.67085277030299e-32,1.55704374511642e-27,1.34268154755186,0.547,0.361
"endothelial cell","CL:0000115","Dnajc10",7.084211210545e-32,1.65352573865331e-27,1.22266117619939,0.478,0.265
"endothelial cell","CL:0000115","Sept9",2.74831471206607e-31,6.41484136943342e-27,0.741115761807926,0.309,0.123
"endothelial cell","CL:0000115","Rapgef1",2.78460665828668e-31,6.49955040110693e-27,1.72832453909775,0.471,0.277
"endothelial cell","CL:0000115","Rpl36a",2.92291095121426e-31,6.82236645122921e-27,0.82298800946146,0.741,0.601
"endothelial cell","CL:0000115","Chic2",4.5120780620595e-31,1.05316414046531e-26,1.87611722058884,0.303,0.132
"endothelial cell","CL:0000115","5031425E22Rik",4.99756683114601e-31,1.16648207405779e-26,1.71771896745326,0.324,0.146
"endothelial cell","CL:0000115","Spr",7.32372629436637e-31,1.70943095436806e-26,1.52499282232633,0.548,0.374
"endothelial cell","CL:0000115","Irak1",8.75142016263555e-31,2.04266898016076e-26,1.36946056131858,0.527,0.323
"endothelial cell","CL:0000115","Nfkb1",1.09662346973574e-30,2.55962884071018e-26,2.16320035525409,0.271,0.107
"endothelial cell","CL:0000115","2210013O21Rik",1.2101476004072e-30,2.82460551411044e-26,1.33205278918995,0.49,0.294
"endothelial cell","CL:0000115","Irf2",1.39647602496975e-30,3.25951468988189e-26,1.2997815606541,0.407,0.213
"endothelial cell","CL:0000115","Atxn1",2.38734194989959e-30,5.57229484526063e-26,0.966465550602726,0.478,0.261
"endothelial cell","CL:0000115","Gna11",3.59199373472991e-30,8.38407257623308e-26,1.09956787428241,0.738,0.631
"endothelial cell","CL:0000115","Magi3",4.13003958357614e-30,9.63992539202508e-26,1.98318458518818,0.276,0.111
"endothelial cell","CL:0000115","Rgl2",7.06529381399632e-30,1.64911022912488e-25,2.19645760418674,0.358,0.183
"endothelial cell","CL:0000115","Arhgdia",1.02661710081682e-29,2.39622697501655e-25,0.735356802077065,0.88,0.818
"endothelial cell","CL:0000115","Gemin7",1.47592998931833e-29,3.44496818806791e-25,1.35860411316761,0.547,0.381
"endothelial cell","CL:0000115","Acaa2",1.91614361136064e-29,4.47247080327688e-25,0.921506534289325,0.446,0.243
"endothelial cell","CL:0000115","Kdm6b",1.98863757881643e-29,4.64167897271544e-25,1.18083323965027,0.592,0.411
"endothelial cell","CL:0000115","Leprot",2.21300334602095e-29,5.1653711099475e-25,1.35263784188923,0.634,0.482
"endothelial cell","CL:0000115","Pam",3.16124097825922e-29,7.37865256735485e-25,1.11107400889296,0.624,0.42
"endothelial cell","CL:0000115","Kdelr2",3.90924679631035e-29,9.12457294726799e-25,1.28713781677165,0.712,0.57
"endothelial cell","CL:0000115","Bag5",5.01064903084288e-29,1.16953559028904e-24,1.60578154219825,0.42,0.233
"endothelial cell","CL:0000115","Dram2",6.32455771769813e-29,1.47621501688792e-24,1.23658175540394,0.583,0.402
"endothelial cell","CL:0000115","Cdc42",6.52777669018596e-29,1.5236483572563e-24,0.5723709757559,0.947,0.893
"endothelial cell","CL:0000115","Dusp23",6.58083054328602e-29,1.53603165710839e-24,2.06382584124642,0.285,0.124
"endothelial cell","CL:0000115","Usp53",1.26913591046437e-28,2.96229012861488e-24,1.67718894175353,0.407,0.216
"endothelial cell","CL:0000115","Msrb2",1.33444637022842e-28,3.11473127275016e-24,1.97701686780585,0.262,0.108
"endothelial cell","CL:0000115","A630072M18Rik",1.6547398983227e-28,3.86232839667502e-24,1.87901675685086,0.253,0.103
"endothelial cell","CL:0000115","Serf2",1.77110362199622e-28,4.13393296410138e-24,0.565964284423075,0.936,0.897
"endothelial cell","CL:0000115","Chmp6",2.34968804787097e-28,5.48440687253563e-24,1.77705531812008,0.352,0.178
"endothelial cell","CL:0000115","Slain2",2.66364590215046e-28,6.2172159002094e-24,1.65623332837179,0.404,0.218
"endothelial cell","CL:0000115","Cebpg",2.79274958103187e-28,6.51855679708648e-24,1.37128796749587,0.536,0.344
"endothelial cell","CL:0000115","Ica1",3.55405627265031e-28,8.29552274599308e-24,1.77164751899802,0.252,0.101
"endothelial cell","CL:0000115","Rdm1",3.93320001802374e-28,9.18048216206921e-24,1.78626180559824,0.294,0.131
"endothelial cell","CL:0000115","Sbno2",4.86554247406872e-28,1.13566626887238e-23,2.25340984157171,0.298,0.136
