"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"keratinocyte","CL:0000312","Tdh",5.43395192071569e-47,1.26833871781425e-42,1.6087832181793,0.576,0.172
"keratinocyte","CL:0000312","Plekhn1",7.26312446835619e-47,1.69528588215902e-42,1.64288172140706,0.588,0.183
"keratinocyte","CL:0000312","Cgref1",1.54727156950653e-46,3.61148657038519e-42,2.69361270843322,0.352,0.056
"keratinocyte","CL:0000312","Mpzl2",3.54092742591473e-46,8.26487870482758e-42,1.22126869553072,0.942,0.64
"keratinocyte","CL:0000312","Elovl1",5.43990891740538e-46,1.26972914041159e-41,1.13843990416545,0.961,0.71
"keratinocyte","CL:0000312","Atp6v0d1",6.59298021982529e-46,1.53886751310942e-41,1.11058892353698,0.967,0.696
"keratinocyte","CL:0000312","Arg2",7.94179955527658e-46,1.85369543419711e-41,2.30959865525668,0.548,0.181
"keratinocyte","CL:0000312","Tubb2b",9.53086122031434e-46,2.22459831743357e-41,2.58613940099797,0.524,0.163
"keratinocyte","CL:0000312","Rab11fip1",1.18406302346182e-45,2.76372150306223e-41,2.04761584408856,0.497,0.133
"keratinocyte","CL:0000312","Dhcr7",1.40529965714194e-45,3.28010992973501e-41,1.20859512195352,0.842,0.423
"keratinocyte","CL:0000312","Tuba8",4.91865865724411e-45,1.14806411718735e-40,2.9645744473915,0.336,0.052
"keratinocyte","CL:0000312","Dsp",4.99597255180788e-45,1.16610995331748e-40,1.12858957848707,1,0.994
"keratinocyte","CL:0000312","Ovol1",1.24684599042297e-44,2.91026322624625e-40,1.46390790513071,0.964,0.708
"keratinocyte","CL:0000312","Arhgef10l",1.57758650406473e-44,3.68224465913749e-40,1.64036173425276,0.585,0.195
"keratinocyte","CL:0000312","G6pdx",1.71790343759071e-44,4.00975841368047e-40,1.19096634210995,0.927,0.645
"keratinocyte","CL:0000312","Il1f9",3.12870231808185e-44,7.30270408063485e-40,2.69008931240073,0.409,0.088
"keratinocyte","CL:0000312","2810405K02Rik",3.74730436447617e-44,8.74658311712382e-40,1.42109214217515,0.8,0.417
"keratinocyte","CL:0000312","Bnipl",3.78297649814591e-44,8.82984544432237e-40,1.25521574881167,0.897,0.55
"keratinocyte","CL:0000312","Fbp2",5.39942425688885e-44,1.26027961580043e-39,1.79486589285011,0.624,0.225
"keratinocyte","CL:0000312","Clip1",1.02921135635958e-43,2.40228222687889e-39,1.13595085034425,0.967,0.769
"keratinocyte","CL:0000312","Dusp22",2.07427917422678e-43,4.84157502056273e-39,1.37158279581882,0.906,0.609
"keratinocyte","CL:0000312","Tyro3",2.1693635594326e-43,5.06351148407164e-39,1.71964744325835,0.448,0.108
"keratinocyte","CL:0000312","Aldh1l2",6.19113639945099e-43,1.44507314699586e-38,3.07304507097276,0.291,0.038
"keratinocyte","CL:0000312","Acad9",6.6764320912009e-43,1.5583460144072e-38,1.22153674366264,0.915,0.58
"keratinocyte","CL:0000312","Ugcg",1.49643081355479e-42,3.49281916191824e-38,1.82466619669521,0.658,0.268
"keratinocyte","CL:0000312","Tubb2a",6.40013034532391e-42,1.49385442390205e-37,1.98642736807339,0.833,0.529
"keratinocyte","CL:0000312","Lpcat4",6.59094143123144e-42,1.53839163946373e-37,1.54308702994057,0.691,0.3
"keratinocyte","CL:0000312","Bpifc",9.20769056055833e-42,2.14916705373992e-37,3.31916164903337,0.321,0.054
"keratinocyte","CL:0000312","Cpne5",9.89002193361258e-42,2.30843001952451e-37,1.7297324830566,0.415,0.096
"keratinocyte","CL:0000312","Ngf",9.92582915805602e-42,2.31678778378186e-37,3.01514746972611,0.376,0.08
"keratinocyte","CL:0000312","Fam129b",1.2100626630613e-41,2.82440726185137e-37,1.20401722586334,0.97,0.743
"keratinocyte","CL:0000312","Serpinb2",2.16011519982674e-41,5.04192488791559e-37,2.30619325644355,0.652,0.293
"keratinocyte","CL:0000312","Krt6b",2.39897576087383e-41,5.5994493234556e-37,6.1361102070207,0.5,0.177
"keratinocyte","CL:0000312","Areg",3.16191859774511e-41,7.38023419899686e-37,2.88196072212029,0.515,0.178
"keratinocyte","CL:0000312","L1cam",4.20946462839372e-41,9.82531138913378e-37,1.64673417965957,0.536,0.17
"keratinocyte","CL:0000312","Dynll1",7.28896495349229e-41,1.70131730979463e-36,0.776387080904104,1,0.996
"keratinocyte","CL:0000312","Paqr5",9.78241002734246e-41,2.283312324482e-36,1.11618715919189,0.885,0.545
