"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"microglial cell","CL:0000129","Rgs10",1.42191611026631e-12,3.31889439297259e-08,1.26448947602569,0.95,0.836
"microglial cell","CL:0000129","Slco2b1",3.0155407792252e-12,7.03857373278953e-08,1.60554239563389,0.937,0.672
"microglial cell","CL:0000129","Phyhd1",3.66847256853988e-12,8.56258182222894e-08,1.97647947015603,0.719,0.213
"microglial cell","CL:0000129","Entpd1",4.94495242494816e-12,1.15420134550715e-07,1.46052487761068,0.927,0.656
"microglial cell","CL:0000129","Hpgds",5.75604627903801e-12,1.34351876199026e-07,1.3363654458791,0.925,0.59
"microglial cell","CL:0000129","Itgb5",7.54307849251081e-12,1.76062995093695e-07,1.12043428452666,0.99,0.738
"microglial cell","CL:0000129","Rnaset2b",1.09886536907043e-11,2.56486165794728e-07,1.12981339940434,0.972,0.885
"microglial cell","CL:0000129","Sall3",1.38241195304057e-11,3.22668773959199e-07,4.81307293459925,0.563,0.115
"microglial cell","CL:0000129","Adap2",1.6463320155154e-11,3.84270355741449e-07,1.31959277325755,0.96,0.672
"microglial cell","CL:0000129","Tcn2",1.66493480745808e-11,3.8861243340879e-07,1.71640012129294,0.837,0.508
"microglial cell","CL:0000129","Tgfbr1",2.57861165708456e-11,6.01873746880106e-07,1.36009586029958,0.943,0.623
"microglial cell","CL:0000129","Gal3st4",4.45705237903477e-11,1.04032059579051e-06,1.88495318589248,0.734,0.311
"microglial cell","CL:0000129","Sepp1",5.26851277989075e-11,1.2297235679543e-06,0.863108864973848,0.996,0.918
"microglial cell","CL:0000129","Smap2",8.66431759582732e-11,2.02233837004205e-06,1.69364838003269,0.888,0.607
"microglial cell","CL:0000129","Mertk",9.47965170057429e-11,2.21264550343104e-06,1.98819218783745,0.759,0.344
"microglial cell","CL:0000129","Ctsf",9.67523346173876e-11,2.25829624230444e-06,2.73662948866733,0.684,0.361
"microglial cell","CL:0000129","Ubc",1.15567390670335e-10,2.69745846563628e-06,0.865117416394511,0.98,0.934
"microglial cell","CL:0000129","Ctsa",2.95856710155974e-10,6.90559147175059e-06,0.930158794286246,0.974,0.934
"microglial cell","CL:0000129","Mylip",3.04032530934986e-10,7.0964233045535e-06,2.09957678841424,0.72,0.361
"microglial cell","CL:0000129","Asph",3.1122830237275e-10,7.26437980568236e-06,1.97319557076843,0.682,0.262
"microglial cell","CL:0000129","Adora3",3.27732146363571e-10,7.64959602827212e-06,4.070147468788,0.513,0.098
"microglial cell","CL:0000129","St3gal6",3.33867581920864e-10,7.79280322961488e-06,1.43656436301011,0.821,0.426
"microglial cell","CL:0000129","Cxxc5",3.79438325836063e-10,8.85646996333954e-06,2.66690626362618,0.671,0.328
"microglial cell","CL:0000129","Cd9",4.95341923440154e-10,1.15617758350166e-05,0.952483177593411,0.972,0.787
"microglial cell","CL:0000129","Cd164",5.19500484744095e-10,1.21256608144119e-05,1.30096373117277,0.938,0.77
"microglial cell","CL:0000129","Arhgap5",5.48298820771659e-10,1.27978427756313e-05,1.8676186405864,0.773,0.443
"microglial cell","CL:0000129","Usp2",6.25962806699179e-10,1.46105978711655e-05,1.79016500890376,0.72,0.311
"microglial cell","CL:0000129","Csf3r",7.1930321131042e-10,1.67892562551965e-05,1.67775946310445,0.844,0.475
"microglial cell","CL:0000129","Ifngr1",7.20343070199564e-10,1.6813527601528e-05,0.90071900673208,0.987,0.967
"microglial cell","CL:0000129","Slc1a3",8.79542919083164e-10,2.05294112743201e-05,2.79140184338736,0.602,0.213
"microglial cell","CL:0000129","Qk",9.00461086495239e-10,2.10176622198854e-05,1.49929958219879,0.938,0.754
"microglial cell","CL:0000129","Csf1r",1.61097777803947e-09,3.76018323172194e-05,0.909837637819754,0.999,0.951
"microglial cell","CL:0000129","Unc93b1",1.99860608810396e-09,4.66494647024345e-05,0.833207870072879,0.988,0.885
"microglial cell","CL:0000129","Gns",2.30170676855704e-09,5.37241376848898e-05,1.64654155193527,0.899,0.639
"microglial cell","CL:0000129","Malat1",2.48438728687363e-09,5.79880836629174e-05,0.750053137234357,0.999,1
"microglial cell","CL:0000129","Fcrls",2.7047031600665e-09,6.31304764591123e-05,0.810386078317309,0.972,0.754
"microglial cell","CL:0000129","Ckb",3.07794782674575e-09,7.18423802240725e-05,1.088053239685,0.909,0.787
"microglial cell","CL:0000129","Pmp22",4.90862329799864e-09,0.000114572176398586,1.30338666213898,0.808,0.541
"microglial cell","CL:0000129","Ywhah",6.24111421966980e-09,0.000145673847001313,1.10366049699773,0.93,0.852
"microglial cell","CL:0000129","Fam105a",8.04191986747392e-09,0.000187706451626709,1.19663595366437,0.93,0.787
"microglial cell","CL:0000129","Daglb",1.11007963740542e-08,0.000259103688166798,1.40157018898464,0.849,0.574
"microglial cell","CL:0000129","Gfm2",1.61795628687756e-08,0.000377647176920092,1.90125995743545,0.673,0.295
"microglial cell","CL:0000129","Nav3",2.12810292080406e-08,0.000496720502744876,1.5465695218058,0.622,0.213
"microglial cell","CL:0000129","Hk2",2.14952350695579e-08,0.00050172028175855,1.70324306508788,0.855,0.607
"microglial cell","CL:0000129","Ly86",2.22756605771027e-08,0.000519936193530153,0.696052908127008,0.983,0.869
"microglial cell","CL:0000129","Rtn4rl1",2.53841963838329e-08,0.000592492527795045,1.80967016802963,0.612,0.213
"microglial cell","CL:0000129","Rps15a-ps6",2.72509441505665e-08,0.000636064287418372,0.303480379293499,0.202,0.508
"microglial cell","CL:0000129","Scamp2",3.17867044126322e-08,0.000741933467695248,1.01214954299914,0.922,0.787
"microglial cell","CL:0000129","Cd37",4.37496935784145e-08,0.00102116159781377,1.21800348463648,0.853,0.689
"microglial cell","CL:0000129","Pag1",5.70706756120379e-08,0.00133208663946058,2.08416379897195,0.746,0.459
"microglial cell","CL:0000129","Pla2g15",5.90908143451319e-08,0.00137923869762972,1.23687202823043,0.815,0.508
"microglial cell","CL:0000129","Srgap2",7.14919901640091e-08,0.00166869454241814,1.53745378853311,0.815,0.525
"microglial cell","CL:0000129","Cttnbp2nl",8.62562964397481e-08,0.00201330821520016,1.59586159761396,0.81,0.574
"microglial cell","CL:0000129","Gng10",8.79867785144051e-08,0.00205369939730473,1.20534456906016,0.835,0.705
"microglial cell","CL:0000129","Bin1",1.19867361275035e-07,0.0027978240795206,1.04535271178127,0.906,0.754
"microglial cell","CL:0000129","Col27a1",1.62089290541659e-07,0.00378332613053287,3.07629725534432,0.449,0.115
"microglial cell","CL:0000129","Fam102b",2.16247913096821e-07,0.00504744253959289,1.81841340783468,0.688,0.41
"microglial cell","CL:0000129","Tmem86a",2.64858734360299e-07,0.00618206771870374,1.51992296360617,0.721,0.443
"microglial cell","CL:0000129","Frmd4a",2.83668426077744e-07,0.00662110473308062,1.62896340002249,0.668,0.328
"microglial cell","CL:0000129","Cmtm6",3.11855505082633e-07,0.00727901934413374,1.21899550751323,0.853,0.59
